Mockup Image,x,y,width,height
https://i.ebayimg.com/images/g/MOwAAOSwJ1NgB8ma/s-l400.jpg,87,133,143,174
https://d3hjr512s99nfg.cloudfront.net/media/products/alphabroder/c1717/c1717_chambray_front.medium.jpg,122,178,111,133
https://rapanuiclothing.com/cdn/shop/files/womens-midweight-oversized-t-shirt-788086.jpg?v=1722951035&width=533,204,231,152,99
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyzWRAsS-yNhGCdRo1XG2ovrdhsmxJ4yHNoQZrZJalMf-zQ-NegKsA4cCl4sOEdFykbxo&usqp=CAU,94,104,62,79
https://tajinebanane.fr/cdn/shop/files/La_pallaite_Vert_Foret_Tajinebanane_2.jpg?v=1730910946&width=200,78,143,57,75
https://media.boohooman.com/i/boohooman/bmm59970_black_xl?$product_image_category_page$,78,148,107,138
https://media.boohooman.com/i/boohooman/bmm41232_black_xl_3?$product_image_main_mobile$&fmt=webp,221,448,279,338
https://5.imimg.com/data5/SELLER/Default/2023/8/336388575/DD/YG/FM/101990243/oversize-plain-t-shirt-180-gsm-bio-wash-pre-shrunk-500x500.jpg,178,138,154,205
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqlprLK8WwZWZNdtUov2W6-ObySnQVWGQD2hW92GuRuwve67lhHqHgDYTD58NjzjQwhOk&usqp=CAU,72,102,60,83
https://rukminim2.flixcart.com/image/850/1000/xif0q/t-shirt/q/g/k/xxl-blck-and-white-ppt-original-imagse6n6p399zzs.jpeg?q=20&crop=false,213,292,331,375
https://jcpenney.scene7.com/is/image/JCPenney/DP0412202413004789M.tif?$gallery$,75,65,58,70
https://cdn.media.amplience.net/i/mrpricegroup/01_100300762_SI_00?$preset$&w=320,114,202,116,162
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQx_bAf8d9XxzqrUlj5IbcwGSrhldSgMBkzR1Ww2SW6vclUi7cYzg4FpNt8ar1FsH8TyIY&usqp=CAU,60,129,72,87
"https://res.cloudinary.com/www-stanleystella-com/image/upload/c_lpad,w_600,f_auto,q_auto/v1/TechnicalNames/SFM0_STTU169_C356.jpg?_i=AB",213,303,177,241
https://axonstatic.se/items/840/31589_bluo.jpg,321,375,182,276
https://www.cantana.com/wp-content/uploads/2022/07/SFM1_STTU788_C250-213x284.jpg,73,112,65,89
https://res.cloudinary.com/www-stanleystella-com/t_webshop_xlarge/TechnicalNames/SFM1_STTU788_C002.jpg,698,959,574,652
https://www.prodigi.com/img/products/additional/stanley-stella-fuser-sttu759/sttu759_frenchnavyjpg.jpg,383,334,360,431
https://res.cloudinary.com/www-stanleystella-com/t_webshop_large/TechnicalNames/SFM1_STTU759_C088.jpg,308,443,232,309
https://www.webshirt.fr/6733-large_default/t-shirt-personnalisable-stanley-stella-fuser.jpg,280,390,250,265
https://cdn.teefactory.com/imgg/info/big/StanleyStella/STTU169-C116.jpg,143,202,111,144
https://www.twofifteen.co.uk/images/pictures/1-a/n03-(product).jpg?v=3c66f1f0,101,159,98,148
https://jumpstartcompany.co.uk/cdn/shop/files/sx701_ls04_20244.jpg?v=1722184487,401,610,388,475
https://www.careofcarl.com/bilder/artiklar/zoom/20694611r_2.jpg?m=1671196050,312,303,282,376
https://s.alicdn.com/@sc04/kf/A3f6eadf72a4b4140a1da5b5cc0d72b6bL.jpg_300x300.jpg,123,138,63,86
"https://media.everlane.com/images/c_fill,w_3840,ar_4:5,q_auto,dpr_1.0,f_auto,fl_progressive:steep/i/047976aa_c348/mens-rec-crew-hthr-navy",1402,1812,991,1329
https://cdn.shopify.com/s/files/1/0053/5615/9064/files/classic-organic-tee-t-shirt-midnight-forest-male_2.heic?v=1738251356,1470,1912,1066,1484
https://www.skotfashion.com/cdn/shop/files/image_e1b8f202-9679-4350-bca5-83df17c8e276.jpg?v=1682529709,294,333,196,286
https://m.media-amazon.com/images/I/71nnGGxzteL._AC_SL1500_.jpg,205,641,339,441
https://us.benetton.com/dw/image/v2/BBSF_PRD/on/demandware.static/-/Sites-ucb-master/default/dw1eacf410/images/Full_Card_v/01_24A_3U53J1F15_2G6_F.jpg?sw=600&sh=800,230,337,152,227
https://dynamic.zacdn.com/CZfesEH3Bf81MKSPVL56FJCLgjw=/filters:quality(70):format(webp)/https://static-sg.zacdn.com/p/sisley-3309-0145343-1.jpg,285,389,196,282
https://m.media-amazon.com/images/I/81FYF0Ef+vL._AC_SL1500_.jpg,197,446,354,531
https://stanley-stella-bedrucken.x-print.de/cdn/shop/files/SFM5_STTU755_C244.jpg?v=1706800198&width=1946,216,314,160,209
https://stanley-stella-bedrucken.x-print.de/cdn/shop/files/SFM0_STTU755_C244.jpg?v=1706800128&width=1946,222,314,152,235
https://www.vetibio.com/images/catalogue/produit/large/tee-shirt-stanley-stella-publicitaire-leads_red.jpg,466,640,342,473
https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?fm=jpg&q=60&w=3000&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8cGxhaW4lMjB0JTIwc2hpcnR8ZW58MHx8MHx8fDA%3D,982,861,1018,1327
https://www.musclefitbasics.com/cdn/shop/files/4james-middleton-infleuncer-muscle-fit_1080x.jpg?v=1698585296,445,633,499,579
https://heroclothing.eu/cdn/shop/files/Heather_Olive_4_grande.png?v=1730107849,159,316,145,191
https://woolandprince.com/cdn/shop/files/20240918_Wool_Prince_081b_SignatureCrewTee-HR.jpg?v=1729289428&width=2670,816,893,482,632
https://images.bewakoof.com/t320/women-s-aventurine-green-oversized-t-shirt-546492-1728641258-1.jpg,112,180,96,133
https://5.imimg.com/data5/SELLER/Default/2022/11/OY/OP/QD/162311225/maroon-500x500.jpg,186,119,135,123
https://rukminim2.flixcart.com/image/300/350/xif0q/t-shirt/i/8/g/xl-maroon01-bestiboo-original-imah2fwgyj7m3xsk.jpeg?q=90&crop=false,74,169,103,108
https://my-test-11.slatic.net/p/ac31c515cce05fb578744c83485e6d35.jpg,322,360,221,223
https://images.teemill.com/eyxgnnsxbdmk8azqd4854uaualhqoow7rwvnxntqc2sbmk3a.jpeg.jpg?w=1080&h=1080&v=2,351,494,236,286
https://steekstyle.com/cdn/shop/files/Untitled_design_4.png?v=1738235493,292,472,243,293
https://my-test-11.slatic.net/p/48e0a26454ebdf9b3e225af02485280f.jpg,218,213,114,173
https://www.sportsmate.com/SL/PI/323/41/9e985e15-20f6-478d-9bc1-75ac8a68b706.jpg?c=0_6,109,146,69,93
https://dukaan.b-cdn.net/700x700/webp/media/bb4dd7bf-2132-48fd-a3bc-18947b1a4b82.jpg,136,400,257,283
